[General]
AudioFilename: virtual

[Metadata]
EOS
ginkiha
Genesis
bms of fighters bof
73
0

[Events]
//Background and Video events
0,0,"back.png",0,0
109,192,52628,1,0,0:0:0:100:SPS_0214.ogg
182,192,52714,1,0,0:0:0:100:SPS_0215.ogg
402,192,52800,1,0,0:0:0:100:dummy.wav
329,192,52800,1,0,0:0:0:100:dummy.wav
36,192,52800,1,0,0:0:0:100:SPS_0216.ogg
109,192,52885,1,0,0:0:0:100:SPS_0217.ogg
182,192,52971,1,0,0:0:0:100:dummy.wav
402,0,53057,128,0,53314:0:0:0:100:dummy.wav
36,192,53057,1,0,0:0:0:100:SPS_0219.ogg
475,192,53142,1,0,0:0:0:100:dummy.wav
256,192,53142,1,0,0:0:0:100:SPS_0220.ogg
109,192,53142,1,0,0:0:0:100:dummy.wav
182,192,53228,1,0,0:0:0:100:SPS_0221.ogg
329,192,53314,1,0,0:0:0:100:dummy.wav
256,192,53314,1,0,0:0:0:100:SPS_0222.ogg
36,192,53314,1,0,0:0:0:100:dummy.wav
329,192,53400,1,0,0:0:0:100:SPS_0223.ogg
256,192,53400,1,0,0:0:0:0:
109,192,53400,1,0,0:0:0:0:
475,192,53485,1,0,0:0:0:100:cymbals_0020.ogg
182,192,53485,1,0,0:0:0:100:dummy.wav
402,192,53571,1,0,0:0:0:100:SPS_0225.ogg
36,0,53571,128,0,53742:0:0:0:100:dummy.wav
329,192,53657,1,0,0:0:0:100:SPS_0226.ogg
475,192,53742,1,0,0:0:0:100:SPS_0227.ogg
402,192,53828,1,0,0:0:0:100:dummy.wav
109,192,53828,1,0,0:0:0:100:SPS_0228.ogg
36,192,53828,1,0,0:0:0:100:dummy.wav
329,192,53914,1,0,0:0:0:100:dummy.wav
256,0,53914,128,0,54085:0:0:0:100:SPS_0229.ogg
475,192,54000,1,0,0:0:0:100:SPS_0230.ogg
402,192,54085,1,0,0:0:0:100:SPS_0231.ogg
256,192,54171,1,0,0:0:0:100:dummy.wav
329,192,54171,1,0,0:0:0:100:dummy.wav
36,192,54171,1,0,0:0:0:100:SPS_0232.ogg
182,192,54171,1,0,0:0:0:0:
475,192,54257,1,0,0:0:0:100:SPS_0233.ogg
402,192,54342,1,0,0:0:0:100:SPS_0234.ogg
109,192,54342,1,0,0:0:0:100:dummy.wav
329,192,54428,1,0,0:0:0:100:dummy.wav
182,0,54428,128,0,54685:0:0:0:100:SPS_0235.ogg
475,192,54514,1,0,0:0:0:100:dummy.wav
256,192,54514,1,0,0:0:0:100:SPS_0236.ogg
36,192,54514,1,0,0:0:0:100:dummy.wav
402,192,54600,1,0,0:0:0:100:SPS_0237.ogg
329,192,54685,1,0,0:0:0:100:dummy.wav
109,192,54685,1,0,0:0:0:100:SPS_0238.ogg
475,192,54771,1,0,0:0:0:100:SPS_0239.ogg
182,192,54771,1,0,0:0:0:100:dummy.wav
256,192,54857,1,0,0:0:0:100:cymbals_0021.ogg
329,192,54857,1,0,0:0:0:100:laykick_0002.ogg
36,192,54857,1,0,0:0:0:100:dummy.wav
109,192,54857,1,0,0:0:0:100:dummy.wav
329,192,55028,1,0,0:0:0:100:vadd1.ogg
402,192,55028,1,0,0:0:0:100:laykick_0002.ogg
109,192,55028,1,0,0:0:0:100:dummy.wav
182,192,55028,1,0,0:0:0:100:dummy.wav
402,192,55200,1,0,0:0:0:100:vadd2.ogg
475,192,55200,1,0,0:0:0:100:laykick_0003.ogg
182,192,55200,1,0,0:0:0:100:dummy.wav
256,192,55200,1,0,0:0:0:100:dummy.wav
329,192,55371,1,0,0:0:0:100:vadd3.ogg
402,192,55371,1,0,0:0:0:100:laykick_0003.ogg
109,192,55371,1,0,0:0:0:100:dummy.wav
182,192,55371,1,0,0:0:0:100:dummy.wav
475,0,55542,128,0,55628:0:0:0:100:cymbals_0022.ogg
109,0,55542,128,0,56228:0:0:0:100:laykick_0006.ogg
329,192,55542,1,0,0:0:0:100:dummy.wav
36,192,55542,1,0,0:0:0:0:
182,192,55542,1,0,0:0:0:0:
402,0,55628,128,0,55714:0:0:0:100:laykick_0006.ogg
36,192,55628,1,0,0:0:0:100:dummy.wav
329,0,55714,128,0,55800:0:0:0:100:laykick_0006.ogg
36,192,55714,1,0,0:0:0:100:dummy.wav
402,192,55800,1,0,0:0:0:100:laykick_0006.ogg
256,0,55800,128,0,55885:0:0:0:100:dummy.wav
36,192,55800,1,0,0:0:0:0:
475,192,55885,1,0,0:0:0:100:cymbals_0023.ogg
329,0,55885,128,0,55971:0:0:0:100:laykick_0007.ogg
182,192,55885,1,0,0:0:0:100:dummy.wav
402,0,55971,128,0,56057:0:0:0:100:laykick_0007.ogg
182,192,55971,1,0,0:0:0:100:dummy.wav
329,0,56057,128,0,56142:0:0:0:100:laykick_0007.ogg
475,192,56057,1,0,0:0:0:100:dummy.wav
36,192,56057,1,0,0:0:0:0:
182,192,56057,1,0,0:0:0:0:
256,0,56142,128,0,56228:0:0:0:100:laykick_0007.ogg
182,192,56142,1,0,0:0:0:100:dummy.wav
475,0,56228,128,0,56314:0:0:0:100:cymbals_0024.ogg
402,192,56228,1,0,0:0:0:100:laykick_0000.ogg
36,0,56228,128,0,56914:0:0:0:100:dummy.wav
329,0,56314,128,0,56400:0:0:0:0:
256,192,56314,1,0,0:0:0:0:
475,0,56400,128,0,56485:0:0:0:100:vocal2_0030.ogg
182,192,56400,1,0,0:0:0:100:dummy.wav
329,0,56485,128,0,56571:0:0:0:0:
475,0,56571,128,0,56657:0:0:0:100:laykick_0000.ogg
402,192,56571,1,0,0:0:0:100:dummy.wav
109,192,56571,1,0,0:0:0:100:dummy.wav
329,0,56657,128,0,56742:0:0:0:100:vocal2_0031.ogg
256,192,56657,1,0,0:0:0:0:
475,0,56742,128,0,56828:0:0:0:100:vocal2_0032.ogg
182,192,56742,1,0,0:0:0:100:dummy.wav
329,0,56828,128,0,56914:0:0:0:100:vocal2_0033.ogg
475,192,56914,1,0,0:0:0:100:vocal2_0034.ogg
402,0,56914,128,0,57600:0:0:0:100:laykick_0000.ogg
109,0,56914,128,0,57000:0:0:0:100:dummy.wav
182,192,56914,1,0,0:0:0:0:
256,192,57000,1,0,0:0:0:0:
36,0,57000,128,0,57085:0:0:0:0:
329,192,57085,1,0,0:0:0:100:dummy.wav
109,0,57085,128,0,57171:0:0:0:100:dummy.wav
36,0,57171,128,0,57257:0:0:0:100:dummy.wav
475,192,57257,1,0,0:0:0:100:vocal2_0035.ogg
182,192,57257,1,0,0:0:0:100:laykick_0000.ogg
109,0,57257,128,0,57342:0:0:0:100:dummy.wav
256,192,57342,1,0,0:0:0:0:
36,0,57342,128,0,57428:0:0:0:0:
329,192,57428,1,0,0:0:0:100:vocal2_0036.ogg
109,0,57428,128,0,57514:0:0:0:100:dummy.wav
36,0,57514,128,0,57600:0:0:0:0:
329,192,57600,1,0,0:0:0:100:vocal2_0037.ogg
475,192,57600,1,0,0:0:0:100:laykick_0000.ogg
256,192,57600,1,0,0:0:0:100:dummy.wav
109,192,57600,1,0,0:0:0:0:
182,192,57600,1,0,0:0:0:0:
402,192,57685,1,0,0:0:0:100:vocal2_0038.ogg
36,192,57685,1,0,0:0:0:0:
329,192,57771,1,0,0:0:0:100:vocal2_0039.ogg
475,192,57771,1,0,0:0:0:100:dummy.wav
256,192,57771,1,0,0:0:0:100:dummy.wav
109,192,57771,1,0,0:0:0:0:
182,192,57771,1,0,0:0:0:0:
402,192,57857,1,0,0:0:0:100:vocal2_0040.ogg
36,192,57857,1,0,0:0:0:0:
329,192,57942,1,0,0:0:0:100:vocal2_0041.ogg
475,0,57942,128,0,58285:0:0:0:100:laykick_0000.ogg
256,192,57942,1,0,0:0:0:100:dummy.wav
109,192,57942,1,0,0:0:0:100:dummy.wav
182,192,57942,1,0,0:0:0:0:
402,192,58028,1,0,0:0:0:100:vocal2_0042.ogg
36,192,58028,1,0,0:0:0:0:
256,192,58114,1,0,0:0:0:100:vocal2_0043.ogg
329,192,58114,1,0,0:0:0:100:dummy.wav
109,192,58114,1,0,0:0:0:100:dummy.wav
182,192,58114,1,0,0:0:0:0:
402,192,58200,1,0,0:0:0:100:vocal2_0044.ogg
36,192,58200,1,0,0:0:0:0:
256,0,58285,128,0,58414:0:0:0:100:vocal2_0045.ogg
109,192,58285,1,0,0:0:0:100:laykick_0000.ogg
256,192,58457,1,0,0:0:0:100:vocal2_0046.ogg
475,192,58457,1,0,0:0:0:100:dummy.wav
36,192,58457,1,0,0:0:0:100:dummy.wav
182,0,58457,128,0,58585:0:0:0:0:
329,0,58628,128,0,58757:0:0:0:100:vocal2_0047.ogg
402,192,58628,1,0,0:0:0:100:laykick_0000.ogg
256,192,58628,1,0,0:0:0:100:dummy.wav
109,192,58628,1,0,0:0:0:100:dummy.wav
182,192,58628,1,0,0:0:0:0:
256,0,58800,128,0,58928:0:0:0:100:vocal2_0048.ogg
329,192,58800,1,0,0:0:0:100:dummy.wav
36,192,58800,1,0,0:0:0:100:dummy.wav
182,192,58800,1,0,0:0:0:0:
402,0,58971,128,0,59057:0:0:0:100:laykick_0000.ogg
475,0,58971,128,0,59657:0:0:0:100:dummy.wav
36,192,58971,1,0,0:0:0:0:
329,192,58971,1,0,0:0:0:0:
256,0,59057,128,0,59142:0:0:0:0:
182,192,59057,1,0,0:0:0:0:
402,0,59142,128,0,59228:0:0:0:100:vocal2_0049.ogg
109,192,59142,1,0,0:0:0:100:dummy.wav
256,0,59228,128,0,59314:0:0:0:0:
402,0,59314,128,0,59400:0:0:0:100:vocal2_0050.ogg
329,192,59314,1,0,0:0:0:100:laykick_0000.ogg
36,192,59314,1,0,0:0:0:100:dummy.wav
256,0,59400,128,0,59485:0:0:0:0:
182,192,59400,1,0,0:0:0:0:
402,0,59485,128,0,59571:0:0:0:100:dummy.wav
109,192,59485,1,0,0:0:0:100:dummy.wav
256,0,59571,128,0,59657:0:0:0:0:
402,192,59657,1,0,0:0:0:100:vocal2_0051.ogg
329,0,59657,128,0,60342:0:0:0:100:laykick_0000.ogg
36,0,59657,128,0,59742:0:0:0:100:dummy.wav
109,192,59657,1,0,0:0:0:0:
475,0,59742,128,0,59828:0:0:0:0:
182,192,59742,1,0,0:0:0:0:
256,192,59828,1,0,0:0:0:100:vocal2_0052.ogg
36,0,59828,128,0,59914:0:0:0:100:dummy.wav
475,0,59914,128,0,60000:0:0:0:100:dummy.wav
402,192,60000,1,0,0:0:0:100:vocal2_0053.ogg
109,192,60000,1,0,0:0:0:100:laykick_0000.ogg
36,0,60000,128,0,60085:0:0:0:100:dummy.wav
475,0,60085,128,0,60171:0:0:0:0:
182,192,60085,1,0,0:0:0:0:
256,192,60171,1,0,0:0:0:100:vocal2_0054.ogg
36,0,60171,128,0,60257:0:0:0:100:dummy.wav
475,0,60257,128,0,60342:0:0:0:100:vocal2_0055.ogg
256,192,60342,1,0,0:0:0:100:vocal2_0056.ogg
109,192,60342,1,0,0:0:0:100:laykick_0000.ogg
36,192,60342,1,0,0:0:0:100:dummy.wav
402,0,60428,128,0,60600:0:0:0:0:
329,0,60428,128,0,60600:0:0:0:0:
475,192,60600,1,0,0:0:0:0:
182,192,60600,1,0,0:0:0:0:
109,192,60600,1,0,0:0:0:0:
329,0,60685,128,0,60857:0:0:0:100:vocal2_0058.ogg
256,0,60685,128,0,60857:0:0:0:100:laykick_0000.ogg
402,192,60857,1,0,0:0:0:100:dummy.wav
36,192,60857,1,0,0:0:0:100:dummy.wav
475,192,60942,1,0,0:0:0:0:
182,192,60942,1,0,0:0:0:0:
402,192,61028,1,0,0:0:0:100:vocal2_0059.ogg
109,192,61028,1,0,0:0:0:100:laykick_0000.ogg
329,192,61114,1,0,0:0:0:0:
36,192,61114,1,0,0:0:0:0:
402,192,61200,1,0,0:0:0:100:vocal2_0060.ogg
256,0,61200,128,0,61371:0:0:0:100:dummy.wav
109,192,61200,1,0,0:0:0:100:dummy.wav
475,192,61285,1,0,0:0:0:100:dummy.wav
182,192,61285,1,0,0:0:0:0:
402,192,61371,1,0,0:0:0:100:vocal2_0061.ogg
109,192,61371,1,0,0:0:0:100:laykick_0000.ogg
329,192,61457,1,0,0:0:0:0:
36,192,61457,1,0,0:0:0:0:
256,0,61542,128,0,61714:0:0:0:100:vocal2_0062.ogg
402,192,61542,1,0,0:0:0:100:dummy.wav
109,192,61542,1,0,0:0:0:100:dummy.wav
475,192,61628,1,0,0:0:0:100:dummy.wav
182,192,61628,1,0,0:0:0:0:
329,0,61714,128,0,61800:0:0:0:100:vocal2_0000.ogg
109,0,61714,128,0,61800:0:0:0:100:laykick_0000.ogg
36,192,61714,1,0,0:0:0:100:dummy.wav
402,0,61800,128,0,61885:0:0:0:0:
182,0,61800,128,0,61885:0:0:0:0:
475,0,61885,128,0,61971:0:0:0:100:dummy.wav
256,0,61885,128,0,61971:0:0:0:100:dummy.wav
402,0,61971,128,0,62057:0:0:0:0:
182,0,61971,128,0,62057:0:0:0:0:
475,192,62057,1,0,0:0:0:100:vocal2_0001.ogg
329,0,62057,128,0,62142:0:0:0:100:laykick_0000.ogg
109,0,62057,128,0,62142:0:0:0:100:dummy.wav
256,0,62142,128,0,62228:0:0:0:0:
36,0,62142,128,0,62228:0:0:0:0:
329,0,62228,128,0,62314:0:0:0:100:vocal2_0002.ogg
109,0,62228,128,0,62314:0:0:0:100:dummy.wav
402,0,62314,128,0,62400:0:0:0:0:
182,0,62314,128,0,62400:0:0:0:0:
329,0,62400,128,0,62485:0:0:0:100:vocal2_0003.ogg
109,0,62400,128,0,62485:0:0:0:100:laykick_0000.ogg
36,192,62400,1,0,0:0:0:100:dummy.wav
475,0,62485,128,0,62571:0:0:0:0:
256,0,62485,128,0,62571:0:0:0:0:
402,0,62571,128,0,62657:0:0:0:100:vocal2_0004.ogg
182,0,62571,128,0,62657:0:0:0:100:dummy.wav
329,0,62657,128,0,62742:0:0:0:100:dummy.wav
109,0,62657,128,0,62742:0:0:0:0:
402,192,62742,1,0,0:0:0:100:laykick_0000.ogg
475,192,62742,1,0,0:0:0:100:dummy.wav
256,0,62742,128,0,62914:0:0:0:100:dummy.wav
36,192,62742,1,0,0:0:0:0:
182,0,62742,128,0,62914:0:0:0:0:
402,0,62914,128,0,63085:0:0:0:100:vocal2_0006.ogg
475,0,62914,128,0,63085:0:0:0:100:dummy.wav
109,192,62914,1,0,0:0:0:100:dummy.wav
329,192,62914,1,0,0:0:0:0:
329,192,63085,1,0,0:0:0:100:vocal2_0007.ogg
182,192,63085,1,0,0:0:0:100:laykick_0000.ogg
36,192,63085,1,0,0:0:0:100:dummy.wav
182,192,63257,1,0,0:0:0:100:vocal2_0008.ogg
36,192,63257,1,0,0:0:0:100:dummy.wav
329,192,63428,1,0,0:0:0:100:vocal2_0009.ogg
475,192,63428,1,0,0:0:0:100:laykick_0000.ogg
109,0,63428,128,0,63600:0:0:0:100:dummy.wav
256,0,63428,128,0,63771:0:0:0:100:dummy.wav
402,0,63600,128,0,63771:0:0:0:100:vocal2_0010.ogg
182,192,63600,1,0,0:0:0:100:dummy.wav
109,192,63771,1,0,0:0:0:100:laykick_0000.ogg
36,192,63771,1,0,0:0:0:100:dummy.wav
402,0,63942,128,0,64285:0:0:0:100:dummy.wav
329,0,63942,128,0,64285:0:0:0:100:dummy.wav
475,192,64114,1,0,0:0:0:100:vocal2_0012.ogg
182,192,64114,1,0,0:0:0:100:laykick_0000.ogg
256,192,64285,1,0,0:0:0:100:vocal2_0013.ogg
36,192,64285,1,0,0:0:0:100:dummy.wav
402,192,64457,1,0,0:0:0:100:vocal2_0014.ogg
475,192,64457,1,0,0:0:0:100:laykick_0000.ogg
109,192,64457,1,0,0:0:0:100:dummy.wav
329,192,64457,1,0,0:0:0:0:
182,192,64542,1,0,0:0:0:0:
402,192,64628,1,0,0:0:0:100:vocal2_0015.ogg
475,192,64628,1,0,0:0:0:100:dummy.wav
256,192,64628,1,0,0:0:0:100:dummy.wav
329,192,64628,1,0,0:0:0:0:
109,192,64714,1,0,0:0:0:0:
329,192,64800,1,0,0:0:0:100:vocal2_0016.ogg
402,192,64800,1,0,0:0:0:100:laykick_0000.ogg
182,192,64800,1,0,0:0:0:100:dummy.wav
256,192,64800,1,0,0:0:0:100:dummy.wav
36,192,64885,1,0,0:0:0:0:
256,192,64971,1,0,0:0:0:100:vocal2_0017.ogg
329,192,64971,1,0,0:0:0:100:dummy.wav
109,192,64971,1,0,0:0:0:100:dummy.wav
182,192,64971,1,0,0:0:0:0:
36,192,65057,1,0,0:0:0:0:
402,192,65142,1,0,0:0:0:100:vocal2_0018.ogg
475,192,65142,1,0,0:0:0:100:laykick_0000.ogg
256,192,65142,1,0,0:0:0:100:dummy.wav
329,192,65142,1,0,0:0:0:0:
109,192,65228,1,0,0:0:0:0:
329,192,65314,1,0,0:0:0:100:dummy.wav
402,192,65314,1,0,0:0:0:100:dummy.wav
182,192,65314,1,0,0:0:0:0:
256,192,65314,1,0,0:0:0:0:
36,192,65400,1,0,0:0:0:100:dummy.wav
256,192,65485,1,0,0:0:0:100:vocal2_0019.ogg
329,192,65485,1,0,0:0:0:100:laykick_0000.ogg
109,192,65485,1,0,0:0:0:100:dummy.wav
182,192,65485,1,0,0:0:0:0:
402,192,65571,1,0,0:0:0:100:vocal2_0020.ogg
182,192,65657,1,0,0:0:0:100:vocal2_0021.ogg
256,192,65657,1,0,0:0:0:100:dummy.wav
36,192,65657,1,0,0:0:0:100:dummy.wav
109,192,65657,1,0,0:0:0:0:
402,192,65742,1,0,0:0:0:0:
256,192,65828,1,0,0:0:0:100:vocal2_0022.ogg
329,192,65828,1,0,0:0:0:100:laykick_0000.ogg
36,192,65828,1,0,0:0:0:100:dummy.wav
182,192,65828,1,0,0:0:0:0:
109,192,65914,1,0,0:0:0:0:
402,192,66000,1,0,0:0:0:100:vocal2_0023.ogg
475,192,66000,1,0,0:0:0:100:dummy.wav
182,192,66000,1,0,0:0:0:100:dummy.wav
329,192,66000,1,0,0:0:0:0:
109,192,66085,1,0,0:0:0:0:
256,192,66171,1,0,0:0:0:100:laykick_0000.ogg
329,192,66171,1,0,0:0:0:100:dummy.wav
36,192,66171,1,0,0:0:0:100:dummy.wav
182,192,66171,1,0,0:0:0:0:
402,192,66257,1,0,0:0:0:0:
182,192,66342,1,0,0:0:0:100:vocal2_0024.ogg
256,192,66342,1,0,0:0:0:100:dummy.wav
36,192,66342,1,0,0:0:0:100:dummy.wav
109,192,66342,1,0,0:0:0:0:
402,192,66428,1,0,0:0:0:0:
329,192,66514,1,0,0:0:0:100:laykick_0000.ogg
475,192,66514,1,0,0:0:0:100:dummy.wav
182,192,66514,1,0,0:0:0:0:
256,192,66514,1,0,0:0:0:0:
36,192,66600,1,0,0:0:0:0:
402,192,66685,1,0,0:0:0:100:vocal2_0025.ogg
475,192,66685,1,0,0:0:0:100:dummy.wav
109,192,66685,1,0,0:0:0:100:dummy.wav
329,192,66685,1,0,0:0:0:0:
36,192,66771,1,0,0:0:0:100:dummy.wav
329,192,66857,1,0,0:0:0:100:vocal2_0026.ogg
402,0,66857,128,0,67200:0:0:0:100:laykick_0002.ogg
256,192,66857,1,0,0:0:0:100:dummy.wav
109,192,66857,1,0,0:0:0:0:
182,192,66857,1,0,0:0:0:0:
475,192,66942,1,0,0:0:0:100:vocal2_0027.ogg
182,192,67028,1,0,0:0:0:100:vocal2_0028.ogg
329,192,67028,1,0,0:0:0:100:laykick_0002.ogg
36,192,67028,1,0,0:0:0:100:dummy.wav
109,192,67028,1,0,0:0:0:100:dummy.wav
256,192,67114,1,0,0:0:0:100:dummy.wav
329,192,67200,1,0,0:0:0:100:vocal2_0029.ogg
475,0,67200,128,0,68400:0:0:0:100:laykick_0000.ogg
36,192,67200,1,0,0:0:0:100:dummy.wav
109,0,67200,128,0,67714:0:0:0:0:
402,0,67285,128,0,67800:0:0:0:0:
256,0,67285,128,0,67371:0:0:0:0:
329,0,67371,128,0,67457:0:0:0:100:vocal2_0030.ogg
182,0,67457,128,0,67542:0:0:0:0:
256,0,67542,128,0,67800:0:0:0:100:laykick_0000.ogg
36,192,67542,1,0,0:0:0:100:dummy.wav
182,0,67628,128,0,67714:0:0:0:100:vocal2_0031.ogg
329,0,67714,128,0,67971:0:0:0:100:vocal2_0032.ogg
182,0,67800,128,0,68057:0:0:0:100:vocal2_0033.ogg
256,0,67885,128,0,68142:0:0:0:100:vocal2_0034.ogg
36,0,67885,128,0,67971:0:0:0:100:laykick_0000.ogg
402,0,67971,128,0,68314:0:0:0:0:
109,0,67971,128,0,68057:0:0:0:0:
329,0,68057,128,0,68400:0:0:0:100:dummy.wav
36,0,68057,128,0,68485:0:0:0:100:dummy.wav
182,0,68228,128,0,68314:0:0:0:100:vocal2_0035.ogg
109,0,68314,128,0,68657:0:0:0:0:
256,0,68400,128,0,68485:0:0:0:100:vocal2_0036.ogg
402,0,68485,128,0,68571:0:0:0:0:
182,0,68485,128,0,68914:0:0:0:0:
475,0,68571,128,0,68828:0:0:0:100:vocal2_0037.ogg
329,0,68571,128,0,68657:0:0:0:100:laykick_0000.ogg
36,192,68571,1,0,0:0:0:100:dummy.wav
402,0,68657,128,0,68742:0:0:0:100:vocal2_0038.ogg
256,192,68657,1,0,0:0:0:0:
109,192,68742,1,0,0:0:0:100:vocal2_0039.ogg
36,0,68742,128,0,69257:0:0:0:100:dummy.wav
402,192,68828,1,0,0:0:0:100:vocal2_0040.ogg
329,0,68828,128,0,69257:0:0:0:0:
475,0,68914,128,0,69000:0:0:0:100:vocal2_0041.ogg
109,192,68914,1,0,0:0:0:100:laykick_0000.ogg
256,0,69000,128,0,69942:0:0:0:100:vocal2_0042.ogg
402,0,69000,128,0,69085:0:0:0:0:
182,192,69000,1,0,0:0:0:0:
475,0,69085,128,0,69857:0:0:0:100:vocal2_0043.ogg
182,0,69085,128,0,69171:0:0:0:100:dummy.wav
109,192,69085,1,0,0:0:0:100:dummy.wav
402,192,69171,1,0,0:0:0:100:vocal2_0044.ogg
402,0,69257,128,0,69514:0:0:0:100:vocal2_0045.ogg
182,0,69257,128,0,69342:0:0:0:100:laykick_0000.ogg
109,0,69342,128,0,69428:0:0:0:0:
182,0,69428,128,0,69514:0:0:0:100:vocal2_0046.ogg
329,0,69514,128,0,69771:0:0:0:100:dummy.wav
182,0,69600,128,0,69942:0:0:0:100:vocal2_0047.ogg
402,0,69600,128,0,69685:0:0:0:100:laykick_0000.ogg
36,0,69600,128,0,69685:0:0:0:100:dummy.wav
109,0,69685,128,0,69857:0:0:0:0:
402,0,69857,128,0,70542:0:0:0:100:dummy.wav
329,0,69942,128,0,70028:0:0:0:100:laykick_0000.ogg
109,0,69942,128,0,70028:0:0:0:100:dummy.wav
475,0,70028,128,0,70114:0:0:0:0:
256,0,70028,128,0,70542:0:0:0:0:
36,0,70028,128,0,70542:0:0:0:0:
329,0,70114,128,0,70285:0:0:0:100:vocal2_0049.ogg
182,0,70114,128,0,70457:0:0:0:100:dummy.wav
109,0,70200,128,0,70285:0:0:0:0:
475,0,70285,128,0,70371:0:0:0:100:vocal2_0050.ogg
329,0,70371,128,0,70457:0:0:0:0:
475,0,70457,128,0,70542:0:0:0:100:dummy.wav
329,0,70542,128,0,70885:0:0:0:0:
475,0,70628,128,0,71228:0:0:0:100:vocal2_0051.ogg
402,0,70628,128,0,70714:0:0:0:100:laykick_0000.ogg
182,0,70628,128,0,70714:0:0:0:100:dummy.wav
256,0,70714,128,0,71142:0:0:0:0:
109,0,70714,128,0,70800:0:0:0:0:
36,0,70714,128,0,70971:0:0:0:0:
182,0,70800,128,0,71228:0:0:0:100:vocal2_0052.ogg
402,0,70885,128,0,70971:0:0:0:100:dummy.wav
329,0,70971,128,0,71057:0:0:0:100:vocal2_0053.ogg
402,0,71057,128,0,71314:0:0:0:0:
109,0,71057,128,0,71142:0:0:0:0:
329,0,71142,128,0,71571:0:0:0:100:vocal2_0054.ogg
36,0,71142,128,0,71228:0:0:0:100:dummy.wav
256,0,71228,128,0,71828:0:0:0:100:vocal2_0055.ogg
109,0,71228,128,0,71400:0:0:0:0:
475,0,71314,128,0,71400:0:0:0:100:vocal2_0056.ogg
402,0,71400,128,0,71485:0:0:0:0:
182,0,71400,128,0,71485:0:0:0:0:
475,0,71485,128,0,71914:0:0:0:100:vocal2_0057.ogg
109,0,71485,128,0,71571:0:0:0:100:dummy.wav
182,0,71571,128,0,72085:0:0:0:0:
36,0,71571,128,0,71742:0:0:0:0:
402,0,71742,128,0,71828:0:0:0:0:
109,0,71742,128,0,71828:0:0:0:0:
329,0,71828,128,0,71914:0:0:0:100:dummy.wav
36,0,71828,128,0,71914:0:0:0:100:dummy.wav
402,0,71914,128,0,72000:0:0:0:0:
109,0,71914,128,0,72514:0:0:0:0:
475,0,72000,128,0,72085:0:0:0:100:vocal2_0059.ogg
329,0,72000,128,0,72514:0:0:0:100:laykick_0000.ogg
402,0,72085,128,0,72600:0:0:0:0:
256,0,72085,128,0,72171:0:0:0:0:
36,0,72085,128,0,72428:0:0:0:0:
182,0,72171,128,0,72257:0:0:0:100:vocal2_0060.ogg
256,0,72257,128,0,72342:0:0:0:100:dummy.wav
182,0,72342,128,0,72771:0:0:0:100:vocal2_0061.ogg
475,0,72342,128,0,72428:0:0:0:100:laykick_0000.ogg
256,0,72514,128,0,72685:0:0:0:100:vocal2_0062.ogg
475,0,72600,128,0,72685:0:0:0:100:dummy.wav
329,0,72685,128,0,73028:0:0:0:100:vocal2_0063.ogg
109,192,72685,1,0,0:0:0:100:laykick_0000.ogg
36,0,72685,128,0,73971:0:0:0:100:dummy.wav
402,0,72771,128,0,72857:0:0:0:0:
256,192,72771,1,0,0:0:0:0:
475,0,72857,128,0,73200:0:0:0:100:dummy.wav
182,192,72857,1,0,0:0:0:100:dummy.wav
109,0,72857,128,0,73028:0:0:0:0:
402,192,72942,1,0,0:0:0:0:
256,0,72942,128,0,73028:0:0:0:0:
182,0,73028,128,0,73114:0:0:0:100:vocal2_0064.ogg
329,192,73114,1,0,0:0:0:0:
256,0,73114,128,0,73200:0:0:0:0:
109,192,73114,1,0,0:0:0:0:
402,192,73200,1,0,0:0:0:100:vocal2_0065.ogg
182,0,73200,128,0,73285:0:0:0:100:dummy.wav
256,192,73285,1,0,0:0:0:0:
109,0,73285,128,0,73371:0:0:0:0:
402,0,73371,128,0,73628:0:0:0:100:vocal2_0066.ogg
475,0,73371,128,0,73628:0:0:0:100:laykick_0000.ogg
182,0,73371,128,0,73457:0:0:0:100:dummy.wav
329,192,73371,1,0,0:0:0:0:
256,0,73457,128,0,73800:0:0:0:0:
109,192,73457,1,0,0:0:0:0:
182,0,73542,128,0,73628:0:0:0:100:vocal2_0067.ogg
329,192,73628,1,0,0:0:0:100:dummy.wav
109,0,73628,128,0,73714:0:0:0:0:
402,192,73714,1,0,0:0:0:100:vocal2_0068.ogg
182,0,73714,128,0,73885:0:0:0:100:laykick_0000.ogg
329,0,73800,128,0,73885:0:0:0:0:
109,192,73800,1,0,0:0:0:0:
402,192,73885,1,0,0:0:0:100:vocal2_0069.ogg
256,0,73885,128,0,73971:0:0:0:100:dummy.wav
329,0,73971,128,0,74057:0:0:0:0:
182,192,73971,1,0,0:0:0:0:
475,0,74057,128,0,75342:0:0:0:100:vocal2_0070.ogg
402,0,74057,128,0,74142:0:0:0:100:laykick_0000.ogg
36,192,74057,1,0,0:0:0:100:dummy.wav
256,0,74142,128,0,74228:0:0:0:0:
182,0,74142,128,0,74485:0:0:0:0:
109,192,74142,1,0,0:0:0:0:
329,0,74228,128,0,74314:0:0:0:100:vocal2_0071.ogg
36,192,74228,1,0,0:0:0:100:dummy.wav
402,0,74314,128,0,74400:0:0:0:0:
109,192,74314,1,0,0:0:0:0:
329,0,74400,128,0,74485:0:0:0:100:vocal2_0072.ogg
