[General]
AudioFilename: virtual

[Metadata]
Title:HAELEQUIN
Artist:orangentle
Creator: 
Tags:bms of fighers
Version:36



[Events]
//Background and Video events
0,0,"title_haele.png",0,0
416,192,25868,1,0,0:0:0:100:pf_172.ogg
32,192,26407,1,0,0:0:0:100:drs_bd_000.ogg
160,192,26407,1,0,0:0:0:100:pf_144.ogg
416,192,26586,1,0,0:0:0:100:pf_174.ogg
32,192,26766,1,0,0:0:0:100:drs_bd_000.ogg
160,192,26856,1,0,0:0:0:100:drs_bd_000-s.ogg
480,192,26856,1,0,0:0:0:100:pf_181.ogg
288,192,26946,1,0,0:0:0:100:dossi-_001.ogg
32,192,27125,1,0,0:0:0:100:drs_bd_000.ogg
416,192,27125,1,0,0:0:0:100:pf_175.ogg
96,192,27305,1,0,0:0:0:100:drs_bd_000.ogg
288,192,27305,1,0,0:0:0:100:dossi-_002.ogg
416,192,27305,1,0,0:0:0:100:pf_175.ogg
32,192,27664,1,0,0:0:0:100:drs_bd_000.ogg
96,192,27664,1,0,0:0:0:100:dossi-_003.ogg
352,192,27664,1,0,0:0:0:100:pf_167.ogg
416,192,27664,1,0,0:0:0:100:mifamire_001.ogg
480,192,27754,1,0,0:0:0:100:mifamire_002.ogg
416,192,27844,1,0,0:0:0:100:mifamire_003.ogg
352,192,27934,1,0,0:0:0:100:mifamire_004.ogg
288,192,28023,1,0,0:0:0:100:mifamire_005.ogg
352,192,28113,1,0,0:0:0:100:mifamire_006.ogg
32,192,28203,1,0,0:0:0:100:drs_bd_000-s.ogg
288,192,28203,1,0,0:0:0:100:mifamire_007.ogg
32,192,28293,1,0,0:0:0:100:drs_bd_000.ogg
160,192,28293,1,0,0:0:0:100:mifamire_008.ogg
288,192,28383,1,0,0:0:0:100:mifamire_009.ogg
96,192,28473,1,0,0:0:0:100:pf_139.ogg
352,192,28473,1,0,0:0:0:100:mifamire_010.ogg
32,192,28562,1,0,0:0:0:100:drs_bd_000-s.ogg
160,192,28562,1,0,0:0:0:100:pf_161.ogg
416,192,28562,1,0,0:0:0:100:mifamire_011.ogg
288,192,28652,1,0,0:0:0:100:pf_169.ogg
480,192,28652,1,0,0:0:0:100:mifamire_012.ogg
32,192,28742,1,0,0:0:0:100:drs_bd_000.ogg
160,192,28742,1,0,0:0:0:100:pf_045.ogg
416,192,28742,1,0,0:0:0:100:pf_172.ogg
160,192,29011,1,0,0:0:0:100:pf_045.ogg
32,192,29101,1,0,0:0:0:100:drs_bd_000.ogg
288,192,29191,1,0,0:0:0:100:pf_139.ogg
160,192,29281,1,0,0:0:0:100:pf_042.ogg
352,192,29281,1,0,0:0:0:100:pf_162.ogg
416,192,29371,1,0,0:0:0:100:pf_169.ogg
32,192,29461,1,0,0:0:0:100:drs_bd_000.ogg
480,192,29461,1,0,0:0:0:100:pf_175.ogg
416,192,29640,1,0,0:0:0:100:pf_169.ogg
32,192,29820,1,0,0:0:0:100:drs_bd_000.ogg
160,192,29820,1,0,0:0:0:100:pf_025.ogg
352,192,29820,1,0,0:0:0:100:pf_161.ogg
288,192,30000,1,0,0:0:0:100:pf_045.ogg
480,192,30000,1,0,0:0:0:100:pf_175.ogg
32,192,30179,1,0,0:0:0:100:drs_bd_000.ogg
160,192,30179,1,0,0:0:0:100:pf_038.ogg
416,192,30179,1,0,0:0:0:100:pf_168.ogg
160,192,30449,1,0,0:0:0:100:pf_038.ogg
352,192,30449,1,0,0:0:0:100:pf_151.ogg
32,192,30538,1,0,0:0:0:100:drs_bd_000.ogg
96,192,30718,1,0,0:0:0:100:pf_035.ogg
288,192,30718,1,0,0:0:0:100:pf_128.ogg
32,192,30898,1,0,0:0:0:100:drs_bd_000.ogg
160,192,31077,1,0,0:0:0:100:pf_038.ogg
32,192,31167,1,0,0:0:0:100:drs_bd_000-s.ogg
96,192,31257,1,0,0:0:0:100:pf_019.ogg
288,192,31257,1,0,0:0:0:100:pf_182.ogg
32,192,31437,1,0,0:0:0:100:drs_bd_000-s.ogg
160,192,31437,1,0,0:0:0:100:pf_038.ogg
352,192,31437,1,0,0:0:0:100:pf_189.ogg
32,192,31616,1,0,0:0:0:100:drs_bd_000.ogg
96,192,31616,1,0,0:0:0:100:pf_028.ogg
416,192,31616,1,0,0:0:0:100:pf_193.ogg
480,192,31886,1,0,0:0:0:100:pf_197.ogg
96,192,32155,1,0,0:0:0:100:pf_031.ogg
416,192,32155,1,0,0:0:0:100:pf_195.ogg
160,192,32245,1,0,0:0:0:100:pf_033.ogg
32,192,32335,1,0,0:0:0:100:drs_bd_000.ogg
288,192,32335,1,0,0:0:0:100:pf_035.ogg
480,192,32335,1,0,0:0:0:100:pf_188.ogg
416,192,32604,1,0,0:0:0:100:pf_182.ogg
160,192,32874,1,0,0:0:0:100:pf_038.ogg
352,192,32874,1,0,0:0:0:100:pf_175.ogg
32,192,33053,1,0,0:0:0:100:drs_bd_000.ogg
288,192,33053,1,0,0:0:0:100:pf_053.ogg
480,192,33053,1,0,0:0:0:100:pf_187.ogg
288,192,33592,1,0,0:0:0:100:pf_051.ogg
160,192,33682,1,0,0:0:0:100:pf_046.ogg
32,192,33772,1,0,0:0:0:100:drs_bd_000.ogg
96,192,33772,1,0,0:0:0:100:pf_042.ogg
32,192,34131,1,0,0:0:0:100:drs_bd_000.ogg
352,192,34131,1,0,0:0:0:100:pf_023.ogg
480,192,34131,1,0,0:0:0:100:pf_188.ogg
160,192,34221,1,0,0:0:0:100:drs_bd_000-s.ogg
32,192,34311,1,0,0:0:0:100:drs_bd_000-s.ogg
160,192,34401,1,0,0:0:0:100:drs_bd_000-s.ogg
32,192,34491,1,0,0:0:0:100:drs_bd_000.ogg
288,192,34491,1,0,0:0:0:100:pf_049.ogg
416,192,34491,1,0,0:0:0:100:pf_184.ogg
32,192,34850,1,0,0:0:0:100:drs_bd_000.ogg
160,192,35029,1,0,0:0:0:100:pf_031.ogg
352,192,35029,1,0,0:0:0:100:pf_175.ogg
160,192,35119,1,0,0:0:0:100:pf_031.ogg
32,192,35209,1,0,0:0:0:100:drs_bd_000.ogg
96,192,35209,1,0,0:0:0:100:pf_023.ogg
480,192,35209,1,0,0:0:0:100:pf_183.ogg
416,192,35389,1,0,0:0:0:100:pf_179.ogg
160,192,35479,1,0,0:0:0:100:pf_039.ogg
32,192,35568,1,0,0:0:0:100:drs_bd_000.ogg
352,192,35568,1,0,0:0:0:100:pf_169.ogg
160,192,35748,1,0,0:0:0:100:pf_153.ogg
288,192,35748,1,0,0:0:0:100:pf_050.ogg
32,192,35928,1,0,0:0:0:100:drs_bd_000.ogg
160,192,35928,1,0,0:0:0:100:pf_042.ogg
352,192,35928,1,0,0:0:0:100:pf_168.ogg
96,192,36197,1,0,0:0:0:100:pf_025.ogg
288,192,36197,1,0,0:0:0:100:pf_161.ogg
32,192,36287,1,0,0:0:0:100:drs_bd_000.ogg
160,192,36467,1,0,0:0:0:100:pf_042.ogg
352,192,36467,1,0,0:0:0:100:pf_134.ogg
32,192,36646,1,0,0:0:0:100:drs_bd_000.ogg
288,192,36826,1,0,0:0:0:100:pf_042.ogg
32,192,37005,1,0,0:0:0:100:drs_bd_000.ogg
96,192,37185,1,0,0:0:0:100:pf_026.ogg
288,192,37185,1,0,0:0:0:100:pf_129.ogg
352,192,37275,1,0,0:0:0:100:pf_139.ogg
32,192,37365,1,0,0:0:0:100:drs_bd_000.ogg
160,192,37365,1,0,0:0:0:100:pf_028.ogg
416,192,37365,1,0,0:0:0:100:pf_142.ogg
352,192,37634,1,0,0:0:0:100:pf_153.ogg
288,192,37904,1,0,0:0:0:100:pf_033.ogg
416,192,37904,1,0,0:0:0:100:pf_169.ogg
160,192,37994,1,0,0:0:0:100:pf_031.ogg
32,192,38083,1,0,0:0:0:100:drs_bd_000.ogg
96,192,38083,1,0,0:0:0:100:pf_023.ogg
480,192,38083,1,0,0:0:0:100:pf_182.ogg
288,192,38353,1,0,0:0:0:100:pf_039.ogg
416,192,38353,1,0,0:0:0:100:pf_178.ogg
160,192,38622,1,0,0:0:0:100:pf_050.ogg
352,192,38622,1,0,0:0:0:100:pf_168.ogg
32,192,38802,1,0,0:0:0:100:drs_bd_000.ogg
352,192,38802,1,0,0:0:0:100:pf_178.ogg
480,192,38802,1,0,0:0:0:100:pf_044.ogg
32,192,38982,1,0,0:0:0:100:drs_bd_000.ogg
32,192,39161,1,0,0:0:0:100:drs_bd_000.ogg
288,192,39161,1,0,0:0:0:100:pf_158.ogg
32,192,39341,1,0,0:0:0:100:drs_bd_000.ogg
160,192,39431,1,0,0:0:0:100:pf_033.ogg
288,192,39476,1,0,0:0:0:100:pf_040.ogg
32,192,39520,1,0,0:0:0:100:drs_bd_000.ogg
352,192,39520,1,0,0:0:0:100:pf_044.ogg
32,192,39700,1,0,0:0:0:100:drs_bd_000.ogg
96,192,39700,1,0,0:0:0:100:rave_032.ogg
288,192,39700,1,0,0:0:0:100:pf_037.ogg
160,192,39880,1,0,0:0:0:100:pf_030.ogg
480,192,39880,1,0,0:0:0:100:drs_bd_000.ogg
352,192,39970,1,0,0:0:0:100:drs_bd_000-s.ogg
96,192,40059,1,0,0:0:0:100:pf_024.ogg
480,192,40059,1,0,0:0:0:100:drs_bd_000.ogg
352,192,40149,1,0,0:0:0:100:drs_bd_000-s.ogg
32,192,40239,1,0,0:0:0:100:pf_000.ogg
480,192,40239,1,0,0:0:0:100:drs_bd_000.ogg
160,192,40419,1,0,0:0:0:100:pf_020.ogg
352,192,40419,1,0,0:0:0:100:mrasiraso_001.ogg
416,192,40508,1,0,0:0:0:100:mrasiraso_002.ogg
32,192,40598,1,0,0:0:0:100:pf_000.ogg
352,192,40598,1,0,0:0:0:100:mrasiraso_003.ogg
288,192,40688,1,0,0:0:0:100:mrasiraso_004.ogg
160,192,40778,1,0,0:0:0:100:mrasiraso_005.ogg
352,192,40778,1,0,0:0:0:100:pf_024.ogg
96,192,40868,1,0,0:0:0:100:mrasiraso_006.ogg
416,192,40868,1,0,0:0:0:100:pf_030.ogg
32,192,40958,1,0,0:0:0:100:mrasiraso_007.ogg
480,192,40958,1,0,0:0:0:100:pf_038.ogg
288,192,41137,1,0,0:0:0:100:pf_030.ogg
352,192,41137,1,0,0:0:0:100:mifaso_001.ogg
416,192,41227,1,0,0:0:0:100:mifaso_002.ogg
160,192,41317,1,0,0:0:0:100:pf_024.ogg
480,192,41317,1,0,0:0:0:100:mifaso_003.ogg
416,192,41407,1,0,0:0:0:100:mifaso_004.ogg
96,192,41497,1,0,0:0:0:100:pf_020.ogg
352,192,41497,1,0,0:0:0:1:
288,192,41586,1,0,0:0:0:100:mifaso_005.ogg
160,192,41676,1,0,0:0:0:100:pf_018.ogg
352,192,41676,1,0,0:0:0:100:mifaso_006.ogg
32,192,41856,1,0,0:0:0:100:pf_009.ogg
352,192,41856,1,0,0:0:0:100:mrasiraso_008.ogg
416,192,41946,1,0,0:0:0:100:mrasiraso_009.ogg
96,192,42035,1,0,0:0:0:100:pf_018.ogg
352,192,42035,1,0,0:0:0:100:mrasiraso_010.ogg
288,192,42125,1,0,0:0:0:100:mrasiraso_011.ogg
160,192,42215,1,0,0:0:0:100:mrasiraso_012.ogg
352,192,42215,1,0,0:0:0:100:pf_020.ogg
96,192,42305,1,0,0:0:0:100:mrasiraso_013.ogg
416,192,42305,1,0,0:0:0:100:pf_026.ogg
32,192,42395,1,0,0:0:0:100:mrasiraso_014.ogg
480,192,42395,1,0,0:0:0:100:pf_030.ogg
288,192,42574,1,0,0:0:0:100:pf_026.ogg
352,192,42574,1,0,0:0:0:100:mifaso_007.ogg
416,192,42694,1,0,0:0:0:100:mifaso_008.ogg
160,192,42754,1,0,0:0:0:100:pf_020.ogg
480,192,42754,1,0,0:0:0:100:mifaso_009.ogg
416,192,42814,1,0,0:0:0:100:mifaso_010.ogg
352,192,42874,1,0,0:0:0:100:mifaso_011.ogg
96,192,42934,1,0,0:0:0:100:pf_018.ogg
288,192,42994,1,0,0:0:0:100:mifaso_012.ogg
160,192,43113,1,0,0:0:0:100:mifaso_013.ogg
352,192,43113,1,0,0:0:0:100:pf_016.ogg
96,192,43293,1,0,0:0:0:100:mrasiraso_015.ogg
288,192,43293,1,0,0:0:0:100:pf_007.ogg
32,192,43383,1,0,0:0:0:100:mrasiraso_016.ogg
96,192,43473,1,0,0:0:0:100:mrasiraso_017.ogg
352,192,43473,1,0,0:0:0:100:pf_016.ogg
160,192,43562,1,0,0:0:0:100:mrasiraso_018.ogg
96,192,43652,1,0,0:0:0:100:pf_018.ogg
288,192,43652,1,0,0:0:0:100:mrasiraso_019.ogg
160,192,43742,1,0,0:0:0:100:pf_020.ogg
352,192,43742,1,0,0:0:0:100:mrasiraso_020.ogg
288,192,43832,1,0,0:0:0:100:pf_026.ogg
416,192,43832,1,0,0:0:0:100:mrasiraso_021.ogg
160,192,44011,1,0,0:0:0:100:pf_020.ogg
352,192,44011,1,0,0:0:0:100:mrasiraso_022.ogg
96,192,44191,1,0,0:0:0:100:pf_018.ogg
288,192,44191,1,0,0:0:0:100:mrasiraso_023.ogg
32,192,44371,1,0,0:0:0:100:pf_016.ogg
416,192,44371,1,0,0:0:0:100:mrasiraso_024.ogg
288,192,44543,1,0,0:0:0:100:daiji_001.ogg
96,192,44550,1,0,0:0:0:100:drs_bd_000.ogg
160,192,44550,1,0,0:0:0:100:pf_043.ogg
352,192,44550,1,0,0:0:0:100:Harps_025.ogg
480,192,44550,1,0,0:0:0:100:mrasiraso_025.ogg
32,192,44820,1,0,0:0:0:100:mrasiraso_026.ogg
352,192,44902,1,0,0:0:0:100:daiji_002.ogg
160,192,44910,1,0,0:0:0:100:drs_bd_000.ogg
288,192,44910,1,0,0:0:0:100:pf_049.ogg
416,192,44910,1,0,0:0:0:100:Harps_026.ogg
96,192,45089,1,0,0:0:0:100:mrasiraso_027.ogg
416,192,45261,1,0,0:0:0:100:daiji_003.ogg
288,192,45269,1,0,0:0:0:100:drs_bd_000.ogg
352,192,45269,1,0,0:0:0:100:pf_054.ogg
480,192,45269,1,0,0:0:0:100:Harps_027.ogg
416,192,45621,1,0,0:0:0:100:daiji_004.ogg
96,192,45628,1,0,0:0:0:100:Harps_028.ogg
288,192,45628,1,0,0:0:0:100:pf_069.ogg
160,192,45808,1,0,0:0:0:100:pf_182.ogg
352,192,45898,1,0,0:0:0:100:pf_190.ogg
32,192,45988,1,0,0:0:0:100:drs_bd_000.ogg
416,192,45995,1,0,0:0:0:100:pf_195.ogg
480,192,46085,1,0,0:0:0:100:pf_197.ogg
416,192,46175,1,0,0:0:0:100:pf_195.ogg
352,192,46264,1,0,0:0:0:100:pf_189.ogg
32,192,46347,1,0,0:0:0:100:drs_bd_000.ogg
288,192,46354,1,0,0:0:0:100:pf_183.ogg
480,192,46444,1,0,0:0:0:100:pf_189.ogg
352,192,46534,1,0,0:0:0:100:pf_182.ogg
416,192,46624,1,0,0:0:0:100:pf_178.ogg
32,192,46706,1,0,0:0:0:100:drs_bd_000.ogg
288,192,46714,1,0,0:0:0:100:pf_169.ogg
352,192,46803,1,0,0:0:0:100:pf_161.ogg
288,192,46893,1,0,0:0:0:100:pf_156.ogg
160,192,46983,1,0,0:0:0:100:pf_143.ogg
32,192,47065,1,0,0:0:0:100:drs_bd_000.ogg
96,192,47073,1,0,0:0:0:100:pf_139.ogg
160,192,47163,1,0,0:0:0:100:pf_156.ogg
288,192,47252,1,0,0:0:0:100:pf_161.ogg
352,192,47342,1,0,0:0:0:100:pf_169.ogg
32,192,47425,1,0,0:0:0:100:drs_bd_000.ogg
416,192,47432,1,0,0:0:0:100:pf_182.ogg
480,192,47522,1,0,0:0:0:100:pf_190.ogg
416,192,47612,1,0,0:0:0:100:pf_182.ogg
352,192,47702,1,0,0:0:0:100:pf_178.ogg
32,192,47784,1,0,0:0:0:100:drs_bd_000.ogg
288,192,47791,1,0,0:0:0:100:pf_169.ogg
352,192,47881,1,0,0:0:0:100:pf_178.ogg
288,192,47971,1,0,0:0:0:100:pf_169.ogg
160,192,48061,1,0,0:0:0:100:pf_156.ogg
32,192,48151,1,0,0:0:0:100:pf_158.ogg
96,192,48211,1,0,0:0:0:100:pf_171.ogg
160,192,48270,1,0,0:0:0:100:pf_188.ogg
288,192,48330,1,0,0:0:0:100:pf_202.ogg
352,192,48390,1,0,0:0:0:100:pf_210.ogg
416,192,48450,1,0,0:0:0:100:pf_217.ogg
32,192,48502,1,0,0:0:0:100:drs_bd_000.ogg
480,192,48510,1,0,0:0:0:100:pf_222.ogg
32,192,48862,1,0,0:0:0:100:drs_bd_000.ogg
416,192,48869,1,0,0:0:0:100:pf_195.ogg
480,192,48959,1,0,0:0:0:100:pf_197.ogg
416,192,49049,1,0,0:0:0:100:pf_195.ogg
352,192,49139,1,0,0:0:0:100:pf_189.ogg
32,192,49221,1,0,0:0:0:100:drs_bd_000.ogg
288,192,49229,1,0,0:0:0:100:pf_182.ogg
416,192,49318,1,0,0:0:0:100:pf_189.ogg
352,192,49408,1,0,0:0:0:100:pf_183.ogg
288,192,49498,1,0,0:0:0:100:pf_178.ogg
32,192,49580,1,0,0:0:0:100:drs_bd_000.ogg
160,192,49588,1,0,0:0:0:100:pf_166.ogg
96,192,49678,1,0,0:0:0:100:pf_151.ogg
160,192,49767,1,0,0:0:0:100:pf_161.ogg
288,192,49857,1,0,0:0:0:100:pf_166.ogg
32,192,49940,1,0,0:0:0:100:drs_bd_000.ogg
160,192,49947,1,0,0:0:0:100:pf_178.ogg
288,192,50037,1,0,0:0:0:100:pf_182.ogg
352,192,50127,1,0,0:0:0:100:pf_189.ogg
416,192,50217,1,0,0:0:0:100:pf_195.ogg
32,192,50299,1,0,0:0:0:100:drs_bd_000.ogg
352,192,50299,1,0,0:0:0:100:Harps_048.ogg
480,192,50306,1,0,0:0:0:100:pf_202.ogg
32,192,50479,1,0,0:0:0:100:drs_bd_000-s.ogg
32,192,50658,1,0,0:0:0:100:drs_bd_000.ogg
32,192,50838,1,0,0:0:0:100:drs_bd_000-s.ogg
352,192,50838,1,0,0:0:0:100:Harps_049.ogg
480,192,50845,1,0,0:0:0:100:pf_201.ogg
96,192,50928,1,0,0:0:0:100:Harps_050.ogg
288,192,50935,1,0,0:0:0:100:pf_196.ogg
32,192,51017,1,0,0:0:0:100:drs_bd_000.ogg
352,192,51017,1,0,0:0:0:100:Harps_051.ogg
480,192,51025,1,0,0:0:0:100:pf_199.ogg
32,192,51197,1,0,0:0:0:100:drs_bd_000-s.ogg
96,192,51287,1,0,0:0:0:100:drs_bd_003.ogg
160,192,51377,1,0,0:0:0:100:drs_bd_000-s.ogg
32,192,51467,1,0,0:0:0:100:drs_bd_000-s.ogg
160,192,51556,1,0,0:0:0:100:drs_bd_000-s.ogg
96,192,51646,1,0,0:0:0:100:drs_bd_000-s.ogg
32,192,51736,1,0,0:0:0:100:pf_pedal2_000.ogg
416,192,51736,1,0,0:0:0:100:pf_pedal1_000.ogg
96,192,51826,1,0,0:0:0:100:pf_pedal2_001.ogg
160,192,51916,1,0,0:0:0:100:pf_pedal2_002.ogg
288,192,52005,1,0,0:0:0:100:pf_pedal2_003.ogg
96,192,52095,1,0,0:0:0:100:pf_pedal2_004.ogg
160,192,52185,1,0,0:0:0:100:pf_pedal2_005.ogg
288,192,52275,1,0,0:0:0:100:pf_pedal2_006.ogg
352,192,52365,1,0,0:0:0:100:pf_pedal2_007.ogg
160,192,52455,1,0,0:0:0:100:pf_pedal2_008.ogg
288,192,52544,1,0,0:0:0:100:pf_pedal2_009.ogg
352,192,52634,1,0,0:0:0:100:pf_pedal2_010.ogg
416,192,52724,1,0,0:0:0:100:pf_pedal2_011.ogg
288,192,52814,1,0,0:0:0:100:pf_pedal2_012.ogg
352,192,52904,1,0,0:0:0:100:pf_pedal2_013.ogg
416,192,52994,1,0,0:0:0:100:pf_pedal2_014.ogg
480,192,53083,1,0,0:0:0:100:pf_pedal2_015.ogg
480,192,53173,1,0,0:0:0:100:pf_pedal2_016.ogg
416,192,53263,1,0,0:0:0:100:pf_pedal2_017.ogg
352,192,53353,1,0,0:0:0:100:pf_pedal2_018.ogg
288,192,53443,1,0,0:0:0:100:pf_pedal2_019.ogg
416,192,53532,1,0,0:0:0:100:pf_pedal2_020.ogg
352,192,53622,1,0,0:0:0:100:pf_pedal2_021.ogg
288,192,53712,1,0,0:0:0:100:pf_pedal2_022.ogg
160,192,53802,1,0,0:0:0:100:pf_pedal2_023.ogg
352,192,53892,1,0,0:0:0:100:pf_pedal2_024.ogg
288,192,53982,1,0,0:0:0:100:pf_pedal2_025.ogg
160,192,54071,1,0,0:0:0:100:pf_pedal2_026.ogg
96,192,54161,1,0,0:0:0:100:pf_pedal2_027.ogg
288,192,54251,1,0,0:0:0:100:pf_pedal2_028.ogg
160,192,54341,1,0,0:0:0:100:pf_pedal2_029.ogg
96,192,54431,1,0,0:0:0:100:pf_pedal2_030.ogg
32,192,54520,1,0,0:0:0:100:pf_pedal2_031.ogg
32,192,54610,1,0,0:0:0:100:pf_pedal2_032.ogg
416,192,54610,1,0,0:0:0:100:pf_pedal1_001.ogg
96,192,54700,1,0,0:0:0:100:pf_pedal2_033.ogg
160,192,54790,1,0,0:0:0:100:pf_pedal2_034.ogg
288,192,54880,1,0,0:0:0:100:pf_pedal2_035.ogg
96,192,54970,1,0,0:0:0:100:pf_pedal2_036.ogg
160,192,55059,1,0,0:0:0:100:pf_pedal2_037.ogg
288,192,55149,1,0,0:0:0:100:pf_pedal2_038.ogg
352,192,55239,1,0,0:0:0:100:pf_pedal2_039.ogg
160,192,55329,1,0,0:0:0:100:pf_pedal2_040.ogg
288,192,55419,1,0,0:0:0:100:pf_pedal2_041.ogg
352,192,55508,1,0,0:0:0:100:pf_pedal2_042.ogg
416,192,55598,1,0,0:0:0:100:pf_pedal2_043.ogg
288,192,55688,1,0,0:0:0:100:pf_pedal2_044.ogg
352,192,55778,1,0,0:0:0:100:pf_pedal2_045.ogg
416,192,55868,1,0,0:0:0:100:pf_pedal2_046.ogg
480,192,55958,1,0,0:0:0:100:pf_pedal2_047.ogg
480,192,56047,1,0,0:0:0:100:pf_pedal2_048.ogg
416,192,56137,1,0,0:0:0:100:pf_pedal2_049.ogg
352,192,56227,1,0,0:0:0:100:pf_pedal2_050.ogg
288,192,56317,1,0,0:0:0:100:pf_pedal2_051.ogg
416,192,56407,1,0,0:0:0:100:pf_pedal2_052.ogg
352,192,56497,1,0,0:0:0:100:pf_pedal2_053.ogg
288,192,56586,1,0,0:0:0:100:pf_pedal2_054.ogg
160,192,56676,1,0,0:0:0:100:pf_pedal2_055.ogg
32,192,56766,1,0,0:0:0:100:pf_pedal1_002.ogg
352,192,56766,1,0,0:0:0:100:pf_pedal2_056.ogg
288,192,56856,1,0,0:0:0:100:pf_pedal2_057.ogg
160,192,56946,1,0,0:0:0:100:pf_pedal2_058.ogg
96,192,57035,1,0,0:0:0:100:pf_pedal2_059.ogg
288,192,57125,1,0,0:0:0:100:pf_pedal2_060.ogg
160,192,57215,1,0,0:0:0:100:pf_pedal2_061.ogg
96,192,57305,1,0,0:0:0:100:pf_pedal2_062.ogg
32,192,57395,1,0,0:0:0:100:pf_pedal2_063.ogg
32,192,57485,1,0,0:0:0:100:pf_pedal2_064.ogg
480,192,57485,1,0,0:0:0:100:pf_pedal1_003.ogg
96,192,57574,1,0,0:0:0:100:pf_pedal2_065.ogg
160,192,57664,1,0,0:0:0:100:pf_pedal2_066.ogg
288,192,57754,1,0,0:0:0:100:pf_pedal2_067.ogg
96,192,57844,1,0,0:0:0:100:pf_pedal2_068.ogg
160,192,57934,1,0,0:0:0:100:pf_pedal2_069.ogg
288,192,58023,1,0,0:0:0:100:pf_pedal2_070.ogg
352,192,58113,1,0,0:0:0:100:pf_pedal2_071.ogg
160,192,58203,1,0,0:0:0:100:pf_pedal2_072.ogg
288,192,58293,1,0,0:0:0:100:pf_pedal2_073.ogg
352,192,58383,1,0,0:0:0:100:pf_pedal2_074.ogg
416,192,58473,1,0,0:0:0:100:pf_pedal2_075.ogg
288,192,58562,1,0,0:0:0:100:pf_pedal2_076.ogg
352,192,58652,1,0,0:0:0:100:pf_pedal2_077.ogg
416,192,58742,1,0,0:0:0:100:pf_pedal2_078.ogg
480,192,58832,1,0,0:0:0:100:pf_pedal2_079.ogg
32,192,58922,1,0,0:0:0:100:pf_pedal1_004.ogg
480,192,58922,1,0,0:0:0:100:pf_pedal2_080.ogg
416,192,59011,1,0,0:0:0:100:pf_pedal2_081.ogg
352,192,59101,1,0,0:0:0:100:pf_pedal2_082.ogg
288,192,59191,1,0,0:0:0:100:pf_pedal2_083.ogg
416,192,59281,1,0,0:0:0:100:pf_pedal2_084.ogg
352,192,59371,1,0,0:0:0:100:pf_pedal2_085.ogg
288,192,59461,1,0,0:0:0:100:pf_pedal2_086.ogg
160,192,59550,1,0,0:0:0:100:pf_pedal2_087.ogg
352,192,59640,1,0,0:0:0:100:pf_pedal2_088.ogg
288,192,59730,1,0,0:0:0:100:pf_pedal2_089.ogg
160,192,59820,1,0,0:0:0:100:pf_pedal2_090.ogg
96,192,59910,1,0,0:0:0:100:pf_pedal2_091.ogg
288,192,60000,1,0,0:0:0:100:pf_pedal2_092.ogg
160,192,60089,1,0,0:0:0:100:pf_pedal2_093.ogg
96,192,60179,1,0,0:0:0:100:pf_pedal2_094.ogg
32,192,60269,1,0,0:0:0:100:pf_pedal2_095.ogg
96,192,60359,1,0,0:0:0:100:drs_bd_000.ogg
288,192,60359,1,0,0:0:0:100:pf_pedal2_096.ogg
480,192,60359,1,0,0:0:0:100:drs_sn1.ogg
352,192,60449,1,0,0:0:0:100:drs_sn2.ogg
160,192,60538,1,0,0:0:0:100:KUUKAN_031.ogg
480,192,60538,1,0,0:0:0:100:drs_sn1.ogg
352,192,60628,1,0,0:0:0:100:drs_sn2.ogg
480,192,60718,1,0,0:0:0:100:drs_sn1.ogg
160,192,60808,1,0,0:0:0:100:KUUKAN_032.ogg
352,192,60808,1,0,0:0:0:100:drs_sn2.ogg
480,192,60898,1,0,0:0:0:100:drs_sn1.ogg
352,192,60988,1,0,0:0:0:100:drs_sn2.ogg
32,192,61077,1,0,0:0:0:100:drs_bd_000.ogg
96,192,61077,1,0,0:0:0:100:pf_pedal2_097.ogg
160,192,61077,1,0,0:0:0:100:KUUKAN_033.ogg
480,192,61077,1,0,0:0:0:100:drs_sn1.ogg
352,192,61167,1,0,0:0:0:100:drs_sn2.ogg
480,192,61257,1,0,0:0:0:100:drs_sn1.ogg
160,192,61347,1,0,0:0:0:100:KUUKAN_034.ogg
352,192,61347,1,0,0:0:0:100:drs_sn2.ogg
480,192,61437,1,0,0:0:0:100:drs_sn1.ogg
352,192,61526,1,0,0:0:0:100:drs_sn2.ogg
160,192,61616,1,0,0:0:0:100:KUUKAN_035.ogg
480,192,61616,1,0,0:0:0:100:drs_sn1.ogg
352,192,61706,1,0,0:0:0:100:drs_sn2.ogg
32,192,61796,1,0,0:0:0:100:drs_bd_000.ogg
96,192,61796,1,0,0:0:0:100:pf_pedal2_098.ogg
160,192,61796,1,0,0:0:0:100:KUUKAN_036.ogg
480,192,61796,1,0,0:0:0:100:drs_sn1.ogg
352,192,61886,1,0,0:0:0:100:drs_sn2.ogg
480,192,61976,1,0,0:0:0:100:drs_sn1.ogg
160,192,62065,1,0,0:0:0:100:KUUKAN_037.ogg
352,192,62065,1,0,0:0:0:100:drs_sn2.ogg
32,192,62155,1,0,0:0:0:100:drs_bd_000.ogg
480,192,62155,1,0,0:0:0:100:drs_sn1.ogg
352,192,62245,1,0,0:0:0:100:drs_sn2.ogg
160,192,62335,1,0,0:0:0:100:KUUKAN_038.ogg
480,192,62335,1,0,0:0:0:100:drs_sn1.ogg
